Código do bem;Nome do bem;Natureza;Identificação;Número patrimonial;Data aquisição;Valor para depreciação;Código da conta;Código do indice;Código do fornecedor;Empresa;Tipo da mercadoria;Data da baixa;Número da chapa;Valor original da aquisição;Quantidade;Vida útil (Meses);Funcionalidade;Código do centro de custo;Baixa conforme a depreciação diária;Código SCP;Descrição SCP;Código individualizado do bem;Tipo do lançamento;Data da primeira parcela;Data depreciação;Taxa de depreciação;Data de início do cálculo;Data de fim do cálculo;Valor de aquisição;Contabilização
63;4 POLTONAS GIRATORIA ESPALDAR C/ BRAÇOS;0;0;;25/04/2014;3.646,00;99;1;659;999;0;;63;3.646,00;;;;;FALSE;;;;;;25/04/2014;10,00;25/04/2014;;3.646,00;1
63;4 POLTONAS GIRATORIA ESPALDAR C/ BRAÇOS;0;0;;25/04/2014;3.646,00;99;1;659;999;0;;63;3.646,00;;;;;FALSE;;;;;;25/04/2014;10,00;25/04/2014;;3.646,00;0
64;6 CADEIRAS + GAVETEIRO;0;0;;23/08/2013;4.860,00;99;1;659;999;0;;64;4.860,00;;;;;FALSE;;;;;;23/08/2013;10,00;23/08/2013;;4.860,00;1
64;6 CADEIRAS + GAVETEIRO;0;0;;23/08/2013;4.860,00;99;1;659;999;0;;64;4.860,00;;;;;FALSE;;;;;;23/08/2013;10,00;23/08/2013;;4.860,00;0
65;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;65;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;1
65;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;65;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;0
66;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;66;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;1
66;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;66;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;0
67;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;67;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;1
67;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;67;1.275,50;;;;;FALSE;;;;;;31/10/2013;10,00;31/10/2013;;1.275,50;0
68;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;68;1.275,50;;;;;FALSE;;;;;;07/06/2013;10,00;07/06/2013;;1.275,50;1
68;ARCONDICIONADO INVERTER FUJITSU;0;0;;31/10/2013;1.275,50;98;1;659;999;0;;68;1.275,50;;;;;FALSE;;;;;;07/06/2013;10,00;07/06/2013;;1.275,50;0
69;MAQUINA DE TRITURAR PAPEL;0;0;;07/06/2013;3.600,00;98;1;659;999;0;;69;3.600,00;;;;;FALSE;;;;;;07/06/2013;10,00;07/06/2013;;3.600,00;1
69;MAQUINA DE TRITURAR PAPEL;0;0;;07/06/2013;3.600,00;98;1;659;999;0;;69;3.600,00;;;;;FALSE;;;;;;07/06/2013;10,00;07/06/2013;;3.600,00;0
70;SPLIT INVERTER PANASONIC;0;0;;11/07/2014;1.746,63;98;1;659;999;0;;70;1.746,63;;;;;FALSE;;;;;;11/07/2014;10,00;11/07/2014;;1.746,63;1
70;SPLIT INVERTER PANASONIC;0;0;;11/07/2014;1.746,63;98;1;659;999;0;;70;1.746,63;;;;;FALSE;;;;;;11/07/2014;10,00;11/07/2014;;1.746,63;0
71;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;71;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;1
71;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;71;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;0
72;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;72;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;1
72;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;72;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;0
73;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;73;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;1
73;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;73;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;0
74;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;74;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;1
74;COMPUTADOR DELL + MONITOR;0;0;;20/10/2014;1.805,66;103;1;9092;999;0;;74;1.805,66;;;;;FALSE;;;;;;20/10/2014;20,00;20/10/2014;;1.805,66;0
75;SOFTWARES;0;0;;22/05/2014;3.732,02;130;1;9092;999;0;;75;3.732,02;;;;;FALSE;;;;;;22/05/2014;20,00;22/05/2014;;3.732,02;1
75;SOFTWARES;0;0;;22/05/2014;3.732,02;130;1;9092;999;0;;75;3.732,02;;;;;FALSE;;;;;;22/05/2014;20,00;22/05/2014;;3.732,02;0
76;SOFTWARES;0;0;;19/12/2013;5.030,10;130;1;9092;999;0;;76;5.030,10;;;;;FALSE;;;;;;19/12/2013;20,00;19/12/2013;;5.030,10;1
76;SOFTWARES;0;0;;19/12/2013;5.030,10;130;1;9092;999;0;;76;5.030,10;;;;;FALSE;;;;;;19/12/2013;20,00;19/12/2013;;5.030,10;0
77;SPLIT 24000 K7;0;0;;29/09/2018;5.282,64;98;1;659;999;0;;77;5.282,64;;;;;FALSE;;;;;;29/09/2018;10,00;29/09/2018;;5.282,64;1
77;SPLIT 24000 K7;0;0;;29/09/2018;5.282,64;98;1;659;999;0;;77;5.282,64;;;;;FALSE;;;;;;29/09/2018;10,00;29/09/2018;;5.282,64;0
78;SPLIT 24000 K7;0;0;;29/09/2018;5.282,64;98;1;659;999;0;;78;5.282,64;;;;;FALSE;;;;;;29/09/2018;10,00;29/09/2018;;5.282,64;1
78;SPLIT 24000 K7;0;0;;29/09/2018;5.282,64;98;1;659;999;0;;78;5.282,64;;;;;FALSE;;;;;;29/09/2018;10,00;29/09/2018;;5.282,64;0
79;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;79;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;1
79;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;79;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;0
80;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;80;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;1
80;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;80;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;0
81;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;81;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;1
81;01 MICROCOMPUTADOR DELL VOSTRO 3470;0;0;;09/08/2018;2.180,78;103;1;9092;999;0;;81;2.180,78;;;;;FALSE;;;;;;09/08/2018;20,00;09/08/2018;;2.180,78;0
82;SERVIDOR POWEREDGE;0;0;;19/12/2013;10.242,13;103;1;9092;999;0;;82;10.242,13;;;;;FALSE;;;;;;19/12/2013;20,00;19/12/2013;;10.242,13;1
82;SERVIDOR POWEREDGE;0;0;;19/12/2013;10.242,13;103;1;9092;999;0;;82;10.242,13;;;;;FALSE;;;;;;19/12/2013;20,00;19/12/2013;;10.242,13;0
83;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;83;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;1
83;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;83;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;0
84;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;84;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;1
84;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;84;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;0
85;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;85;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;1
85;01 MICROCOMPUTADOR DELL VOSTRO 270;0;0;;21/05/2013;1.295,41;103;1;9092;999;0;;85;1.295,41;;;;;FALSE;;;;;;21/05/2013;20,00;21/05/2013;;1.295,41;0
86;MICROCOMPUTADOR PORTATIL DE 15.6 POLEGADA VOSTRO 3560;0;0;;22/05/2013;1.579,19;103;1;9092;999;0;;86;1.579,19;;;;;FALSE;;;;;;22/05/2013;20,00;22/05/2013;;1.579,19;1
86;MICROCOMPUTADOR PORTATIL DE 15.6 POLEGADA VOSTRO 3560;0;0;;22/05/2013;1.579,19;103;1;9092;999;0;;86;1.579,19;;;;;FALSE;;;;;;22/05/2013;20,00;22/05/2013;;1.579,19;0
87;MICROCOMPUTADOR PORTATIL DE 15.6 POLEGADA VOSTRO 3560;0;0;;22/05/2013;1.579,19;103;1;9092;999;0;;87;1.579,19;;;;;FALSE;;;;;;22/05/2013;20,00;22/05/2013;;1.579,19;1
87;MICROCOMPUTADOR PORTATIL DE 15.6 POLEGADA VOSTRO 3560;0;0;;22/05/2013;1.579,19;103;1;9092;999;0;;87;1.579,19;;;;;FALSE;;;;;;22/05/2013;20,00;22/05/2013;;1.579,19;0
88;MICROCOMPUTADOR DELL VOSTRO 260 SLIM;0;0;;03/01/2013;1.285,47;103;1;9092;999;0;;88;1.285,47;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.285,47;1
89;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.285,27;103;1;9092;999;0;;89;1.285,27;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.285,27;1
90;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.285,27;103;1;9092;999;0;;90;1.285,27;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.285,27;1
91;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.348,98;103;1;9092;999;0;;91;1.348,98;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.348,98;1
91;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.348,98;103;1;9092;999;0;;91;1.348,98;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.348,98;0
92;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.348,98;103;1;9092;999;0;;92;1.348,98;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.348,98;1
92;MICROCOMPUTADOR DELL VOSTRO 260;0;0;;03/01/2013;1.348,98;103;1;9092;999;0;;92;1.348,98;;;;;FALSE;;;;;;03/01/2013;20,00;03/01/2013;;1.348,98;0
93;ARCONDICIONADO SPLIT;0;0;;18/12/2019;1.925,00;98;1;659;999;0;;93;1.925,00;;;;;FALSE;;;;;;18/12/2019;10,00;18/12/2019;;1.925,00;1
93;ARCONDICIONADO SPLIT;0;0;;18/12/2019;1.925,00;98;1;659;999;0;;93;1.925,00;;;;;FALSE;;;;;;18/12/2019;10,00;18/12/2019;;1.925,00;0
94;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;94;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
94;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;94;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
95;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;95;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
95;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;95;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
96;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;96;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
96;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;96;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
97;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;97;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
97;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;97;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
98;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;98;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
98;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;98;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
99;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;99;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
99;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;99;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
100;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;100;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
100;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;100;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
101;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;101;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
101;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;101;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
102;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;102;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
102;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;102;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
103;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;103;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;1
103;10 COMPUTADORES DELL OPTIPLEX 3070 - CORE 139100T RAM 8GB, SSD 256GB;0;0;;13/03/2020;2.850,00;103;1;9092;999;0;;103;2.850,00;;;;;FALSE;;;;;;13/03/2020;20,00;13/03/2020;;2.850,00;0
104;MICROCOMPUTADOR DELL OPTIPLEX 3080 CORE 13-10100T RAM 8GB;0;0;;15/03/2021;16.243,46;103;1;10435;999;0;;;16.243,46;5;;;;FALSE;;;;;;15/03/2021;20,00;15/03/2021;;16.243,46;1
104;MICROCOMPUTADOR DELL OPTIPLEX 3080 CORE 13-10100T RAM 8GB;0;0;;15/03/2021;16.243,46;103;1;10435;999;0;;;16.243,46;5;;;;FALSE;;;;;;15/03/2021;20,00;15/03/2021;;16.243,46;0
105;MICROCOMPUTADOR PORTATIL DELL VOSTRO 15 3583 CORE I5 8265U RAM 8GB WIN 10 PROV;0;0;;15/12/2020;4.166,77;103;1;10435;999;0;;;4.166,77;1;;;;FALSE;;;;;;15/12/2020;20,00;;;4.166,77;1
105;MICROCOMPUTADOR PORTATIL DELL VOSTRO 15 3583 CORE I5 8265U RAM 8GB WIN 10 PROV;0;0;;15/12/2020;4.166,77;103;1;10435;999;0;;;4.166,77;1;;;;FALSE;;;;;;15/12/2020;20,00;;;4.166,77;0
106;SERV DELL R610 2 PROC INTEL ERON 4 CORE 16GB 2 HDS SAS 300GB 2 FONTES - SEMINOVO;0;0;;20/07/2021;4.870,00;103;1;32863;999;0;;;4.870,00;1;;;;FALSE;;;;Manual;;20/07/2021;20,00;;;4.870,00;1
106;SERV DELL R610 2 PROC INTEL ERON 4 CORE 16GB 2 HDS SAS 300GB 2 FONTES - SEMINOVO;0;0;;20/07/2021;4.870,00;103;1;32863;999;0;;;4.870,00;1;;;;FALSE;;;;Manual;;20/07/2021;20,00;;;4.870,00;0
107;SPLIT HW 24 KBTUS;0;0;;08/11/2021;11.217,00;98;1;21420;999;0;;;11.217,00;5;;;;FALSE;;;;Manual;;08/11/2021;10,00;08/11/2021;;11.217,00;0
107;SPLIT HW 24 KBTUS;0;0;;08/11/2021;11.217,00;98;1;21420;999;0;;;11.217,00;5;;;;FALSE;;;;Manual;;08/11/2021;10,00;08/11/2021;;11.217,00;1
108;unidade condensadora 36k;0;0;;23/09/2022;11.478,77;98;1;44024;999;0;;;11.478,77;1;;;;FALSE;;;;Manual;;23/09/2022;10,00;23/09/2022;;11.478,77;1
109;MICROPUTADOR DELL OPTIPLEX 3090;0;0;;01/07/2022;18.366,94;103;1;10435;999;0;01/07/2022;;18.366,94;4;;;;FALSE;;;;Manual;;01/07/2022;20,00;01/07/2022;;18.366,94;1
109;MICROPUTADOR DELL OPTIPLEX 3090;0;0;;01/07/2022;18.366,94;103;1;10435;999;0;01/07/2022;;18.366,94;4;;;;FALSE;;;;Manual;;01/07/2022;20,00;01/07/2022;;18.366,94;0
110;Microcomputador Portatil Dell G15 5511;0;0;;29/06/2022;5.559,30;103;1;10435;999;0;;;5.559,30;1;;;;FALSE;;;;Manual;;29/06/2022;20,00;29/06/2022;;5.559,30;1
111;UNIDADE INTERNA SPLIT HW 9 KBTUS SO FRIO 220V INVERTER SPRINGER MIDEA - 42AGVCB09M5;0;0;;10/02/2022;3.999,00;98;1;21420;999;0;;;3.999,00;1;;;;FALSE;;;;Manual;;10/02/2022;10,00;10/02/2022;;3.999,00;1
112;MICRO COMPUTADOR;0;0;;16/02/2022;3.379,53;103;1;10435;999;0;;;3.379,53;1;;;;FALSE;;;;Manual;;16/02/2022;20,00;16/02/2022;;3.379,53;1
113;ARCONDICIONADO;0;0;;04/01/2021;6.699,00;98;1;21420;999;0;;;6.699,00;1;;;;FALSE;;;;Manual;;04/01/2021;10,00;04/01/2021;;6.699,00;1
